Series_reference,Period,Data_value,Suppressed,Status,Units,Magnitude,Subject,Group,Series_title_1,Series_title_2,Series_title_3,Series_title_4,Series_title_5
BLDM.STTZ1100A1SPC,2019.07,1,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,2019.08,0.7,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,2019.09,6.3,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,2019.10,-1.3,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,2019.11,-8.4,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,2019.12,10.9,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,2020.01,-3.1,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,2020.02,4.7,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,2020.03,-21.4,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,2020.04,-11.4,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,2020.05,40.8,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,2020.06,0.6,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,2020.07,-4.6,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,2020.08,0.2,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1100A1SPC,2020.09,3.6,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Dwelling Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,1995.02,-2.4,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,1995.03,-2.3,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,1995.04,-5.3,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,1995.05,-4.3,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,1995.06,-0.6,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,1995.07,3.9,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,1995.08,1.5,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,1995.09,-1.1,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,1995.10,17,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,1995.11,-9.7,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,1995.12,4.9,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,1996.01,0,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,1996.02,8.8,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,1996.03,0.9,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,1996.04,1.8,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,1996.05,3.8,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,1996.06,-0.5,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,1996.07,-8.2,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,1996.08,2.4,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,1996.09,2.6,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,1996.10,-3.8,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,1996.11,7.8,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,1996.12,-0.9,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,1997.01,0.2,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,1997.02,-4.3,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,1997.03,-0.5,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,1997.04,7.6,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,1997.05,-0.7,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,1997.06,6.8,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,1997.07,4.2,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,1997.08,-5,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,1997.09,0.9,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,1997.10,1.4,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,1997.11,-1.7,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,1997.12,-2.6,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,1998.01,-3.7,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,1998.02,-2.5,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,1998.03,-5.6,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,1998.04,-6.2,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,1998.05,-6.4,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,1998.06,-5.3,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,1998.07,0.6,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,1998.08,3.6,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,1998.09,-9.6,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,1998.10,16.4,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,1998.11,4.3,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,1998.12,2.9,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,1999.01,7.1,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,1999.02,1.9,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,1999.03,8.3,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,1999.04,-2,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,1999.05,11.5,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,1999.06,-8.6,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,1999.07,7.8,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,1999.08,-1.6,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,1999.09,4.6,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,1999.10,-8.5,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,1999.11,-9.3,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,1999.12,-1.4,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,2000.01,-7.6,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,2000.02,3.2,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,2000.03,-2,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,2000.04,2.7,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,2000.05,-5.3,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,2000.06,-0.9,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,2000.07,-7,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,2000.08,3.2,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,2000.09,1.4,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,2000.10,-6.2,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,2000.11,4.7,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,2000.12,-8.9,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,2001.01,12.4,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,2001.02,1,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,2001.03,-2.9,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,2001.04,4.8,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,2001.05,-7.2,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,2001.06,6.3,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,2001.07,0.8,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,2001.08,-2.2,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,2001.09,6.4,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,2001.10,3.1,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,2001.11,-0.4,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,2001.12,0.3,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,2002.01,1.8,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,2002.02,-0.1,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,2002.03,11.8,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,2002.04,-2.5,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,2002.05,1.1,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,2002.06,0.9,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,2002.07,8.6,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,2002.08,-6.8,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,2002.09,0.5,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,2002.10,-0.8,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,2002.11,-1.4,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,2002.12,17.6,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,2003.01,-7.9,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,2003.02,-1.2,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,2003.03,-0.9,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,2003.04,3.1,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,2003.05,5.9,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,2003.06,5.6,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,2003.07,0.3,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,2003.08,4.3,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,2003.09,-4.5,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,2003.10,3.5,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,2003.11,1.2,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,2003.12,-4,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,2004.01,2.9,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,2004.02,-5.1,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,2004.03,2.4,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,2004.04,0.2,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,2004.05,1.2,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,2004.06,7.6,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,2004.07,-14.1,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,2004.08,-12.6,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,2004.09,4.2,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,2004.10,2.3,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,2004.11,-2.6,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,2004.12,1.2,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,2005.01,1.7,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,2005.02,-0.6,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,2005.03,6.2,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,2005.04,-18.2,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,2005.05,5,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,2005.06,2.3,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,2005.07,-4.7,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,2005.08,4.2,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,2005.09,7.6,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,2005.10,-6,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,2005.11,4.7,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,2005.12,3.6,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,2006.01,-4.7,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,2006.02,2.5,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,2006.03,-2,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,2006.04,-6,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,2006.05,7.7,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,2006.06,-4.2,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
BLDM.STTZ1110A1SPC,2006.07,7.3,n,R,Percent,0,Building Consents - BLD,NZ percentage change,New Zealand Houses Units New Number,Seasonally adjusted,Percentage change from previous period,,
